价格,内饰,配置,安全性,外观,操控,油耗,空间,舒适性,动力
0.002722068,0.023671309,0.023672009,0.037636014,0.005380486,0.225101783,0.00314504,0.002065145,0.007017195,0.003925097
0.041096848,0.047342619,0.041493816,0.04206378,0.032282915,0.073214968,0.913793748,0.063164366,0.124644229,0.075726745
0.03538689,0.086794801,0.088184368,0.12095919,0.088778016,0.142524735,0.114913648,0.056363921,0.785076021,0.662768017
0.03538689,0.086794801,0.088184368,0.12095919,0.088778016,0.142524735,0.114913648,0.056363921,0.785076021,0.662768017
0.078939985,0.114411329,0.11678191,0.095196976,0.156034089,0.201267477,0.147816889,0.169341878,0.170166989,0.462670779
0.207824044,0.160127259,0.15021047,0.202414785,0.083633413,0.196667569,1.293457378,0.130466274,0.574286613,0.854606246
0.092243803,0.117112256,0.15610249,0.219623749,0.11029996,0.225471489,0.236346378,0.086169561,0.467768957,1.427173765
0.004536781,0.08876741,0.052078419,0.019924948,0.029592672,0.03575146,0.0078626,0.396507812,0.089469242,0.013247202
0.213387811,0.264675542,0.18807468,0.232845962,0.287855992,0.413592381,0.317386399,0.163327517,0.388622959,0.909158709
0.029942753,0.030108017,0.033417557,0.093759554,0.027138312,0.065462783,0.051727363,0.014637088,0.097039417,0.22230055
0.077125273,0.140055247,0.14518832,0.106266392,0.126441417,0.210536373,0.998550258,0.187928182,0.240338943,0.485730722
0.077125273,0.140055247,0.14518832,0.106266392,0.126441417,0.210536373,0.998550258,0.187928182,0.240338943,0.485730722
0.211218258,0.248548749,0.174177402,0.279255527,0.200071255,0.319649423,0.354176452,0.167276733,0.776188746,2.190797483
0.04032146,0.029935057,0.037127314,0.075272027,0.045970013,0.094709702,0.065024844,0.077315729,0.077650605,0.179615123
0.215950764,0.345206595,0.265126497,0.265665979,0.306687692,0.732242859,0.202068832,0.49769991,0.442083312,0.718783342
0.036294246,0.069041319,0.0769463,0.177715768,0.091468259,0.193684629,0.12997227,0.054903787,0.419331992,0.725486869
0.015425055,0.322263604,0.09497937,0.098228259,0.037663401,0.303958676,0.041369224,0.066465877,0.160801611,0.047025641
0.015425055,0.322263604,0.09497937,0.098228259,0.037663401,0.303958676,0.041369224,0.066465877,0.160801611,0.047025641
0.045367808,0.080876974,0.07259416,0.068630378,0.069946316,0.182729683,0.904985312,0.150755574,0.147361104,0.109902709
0.027220685,0.031561746,0.039453348,0.075272027,0.024212186,0.060909894,0.139954288,0.022716593,0.087714943,0.158966418
0.195988929,0.359014859,0.216204346,0.259024329,0.333590122,0.756077165,0.158038269,0.21684021,0.361385564,0.900809703
0.195988929,0.359014859,0.216204346,0.259024329,0.333590122,0.756077165,0.158038269,0.21684021,0.361385564,0.900809703
0.040761195,0.185151401,0.05453056,0.07952941,0.099331943,0.424739411,0.027519102,0.093916307,0.130978531,0.073391708
0.040761195,0.185151401,0.05453056,0.07952941,0.099331943,0.424739411,0.027519102,0.093916307,0.130978531,0.073391708
0.091642971,0.165699166,0.123094445,0.097410859,0.180246275,0.54686492,0.132091688,0.233361369,0.198235771,0.464633327
0.091642971,0.165699166,0.123094445,0.097410859,0.180246275,0.54686492,0.132091688,0.233361369,0.198235771,0.464633327
0.030780278,0.179233574,0.041905489,0.072887761,0.075119757,0.408849874,0.021229021,0.077395148,0.122207036,0.063578966
0.030780278,0.179233574,0.041905489,0.072887761,0.075119757,0.408849874,0.021229021,0.077395148,0.122207036,0.063578966
0.187822724,0.157808729,0.078906696,0.110694158,0.102229231,0.180081426,0.121870307,0.092931519,0.29121361,0.728105447
0.004783844,0.039609811,0.031841748,0.094609041,0.090536124,0.024395917,0.00242772,0.002065145,0.025361717,0.005354712
0.017717114,0.028654289,0.075361605,0.828107802,0.062487707,0.123212998,0.011793901,0.048330368,0.081928296,0.049003267
0.000907356,0.009863046,0.006312536,0.019924948,0.164104818,0.030454947,0.00235878,0.020651449,0.01578869,0.009812742
0.014586719,0.039625143,0.034838991,0.036004477,0.035209041,0.018769995,0.034153882,0.037172607,0.657309962,0.050010468
0.877413399,0.094685238,0.11678191,0.053133196,0.142582875,0.152274736,0.079412265,0.084670939,0.178938483,0.589745786
0.877413399,0.094685238,0.11678191,0.053133196,0.142582875,0.152274736,0.079412265,0.084670939,0.178938483,0.589745786
0.034479534,0.061150883,0.059969089,0.077485911,0.088778016,0.14168171,0.067618364,0.043368042,0.35261407,0.591217697
0.03156613,0.052152638,0.099669436,0.045054125,0.027138312,0.070875396,0.971979778,0.055939985,0.124646743,0.096740474
0.005138559,0,0.096076207,0.003134428,0,0,0,0.002923843,0.002483746,0.001389293
0.096179752,0.226850048,0.168478067,0.244132263,0.269024292,0.413489899,0.249483797,0.131314147,0.814049234,1.81568249
0.081986288,0.087313682,0.120432629,0.135910913,0.108789132,0.15886814,0.151899506,0.122629631,0.201692824,0.503333022
0.032664821,0.071013928,0.045765883,0.055347079,0.086087773,0.123143917,0.066832104,0.045433187,0.16841269,0.568648391
0.053534013,0.100603065,0.075750428,0.068630378,0.11029996,0.143005839,0.116366487,0.057824056,0.215778759,0.610843181
0.005444137,0.025643919,0.026828277,0.028780481,0.016141457,0.02118605,0.00707634,0.012390869,0.142098207,0.019134847
0.022683904,0.041424791,0.037875214,0.035422131,0.024212186,0.062234022,0.882183771,0.053693766,0.101749334,0.065254733
0.028393862,0.059756174,0.033140812,0.04206378,0.078017045,0.112002604,0.061002713,0.038382628,0.201277735,0.597317728
0.048169434,0.137493711,0.064980235,0.055347079,0.222958749,0.255905032,0.037809422,0.091409595,0.066817175,0.106321768
0.048169434,0.137493711,0.064980235,0.055347079,0.222958749,0.255905032,0.037809422,0.091409595,0.066817175,0.106321768
0.021881106,0.009863046,0.936340255,0.011069416,0.010760972,0.025463603,0.009380574,0.006195435,0.0449966,0.016201987
0.121536632,0.2184254,0.212229384,0.251412744,0.221096559,0.385883961,2.201893952,0.239807216,0.582268838,0.404234907
0.008166205,0.011835655,0.017359473,0.763789689,0.013451215,0.088716585,0.009435121,0.00413029,0.04561177,0.028947589
0.088920903,0.11243872,0.126250713,0.086341443,0.139892632,0.154922992,0.112435187,0.152820719,0.128063817,0.434704465
0.058070794,0.069041319,0.071016026,0.812495119,0.069946316,0.182729683,0.030664142,0.066084635,0.10701223,0.078992572
0.022922577,0.113822401,0.147346237,0.110694158,0.056966867,0.072943148,0.048817063,0.080648391,1.009582459,0.08942501
0.04718252,0.100603065,0.089953633,0.04206378,0.094158502,0.129764557,0.089633645,0.14456014,0.103503633,0.395944134
0.006351493,0.329425723,0.047344017,0.024352715,0.032282915,0.067530535,0.00629008,0.047498332,0.121046621,0.01520975
0.054441369,0.102575674,0.087068568,0.122636817,0.12073511,0.20692591,1.036173655,0.091471384,0.305213555,0.704546853
0.054441369,0.102575674,0.087068568,0.122636817,0.12073511,0.20692591,1.036173655,0.091471384,0.305213555,0.704546853
0.026313328,0.059178274,0.056812821,0.912119861,0.06456583,0.143005839,0.054251943,0.262273397,0.175429886,0.187914007
0.026313328,0.059178274,0.056812821,0.912119861,0.06456583,0.143005839,0.054251943,0.262273397,0.175429886,0.187914007
0.026313328,0.059178274,0.056812821,0.912119861,0.06456583,0.143005839,0.054251943,0.262273397,0.175429886,0.187914007
0.293983393,0.499070107,0.779598153,0.270093745,0.497694939,0.658091683,0.223297853,0.662911499,0.408751634,0.677569826
0.293983393,0.499070107,0.779598153,0.270093745,0.497694939,0.658091683,0.223297853,0.662911499,0.408751634,0.677569826
0.019054479,0.009863046,0.669128779,0.011069416,0.010760972,0.017213666,0.0078626,0.006195435,0.024560184,0.010303379
0.003947656,0.09869619,0.010299037,0,0.011704504,0.007201145,0.0034208,0.006738656,0.00763247,0.004269253
0.05897815,0.106520892,0.075750428,0.079699794,0.104919474,0.158895376,0.080198525,0.070214925,0.222795955,0.603974262
0.050811945,0.086794801,0.078906696,0.121763574,0.099538988,0.162867761,0.075480964,0.057824056,0.219287357,0.620655923
0.255874435,0.211069176,0.186219802,0.303301993,0.199077976,0.284687549,0.51735911,0.14042985,0.817503267,2.209338831
0.053799834,0.032139647,1.544201236,0.044926248,0.040353644,0.059973686,0.028305362,0.024781738,0.088107184,0.045563485
0.09436504,0.140055247,0.487643379,0.073058144,0.102229231,0.094013098,0.040885522,0.082605794,0.075434851,0.067707919
0.015425055,0.04537001,0.020515741,0.053133196,0.048424372,0.397238441,0.014938941,0.059889201,0.089469242,0.033363322
0.060792862,0.157808729,0.13729765,0.228029965,0.080707287,0.226425911,1.115703005,0.146625285,0.254373334,0.188404644
0.026676181,0.013808264,0.023841889,0.019924948,0.020818259,0.028784468,0.056477441,0.013534594,0.021375443,0.047267012
0.067144355,0.071013928,0.07978669,0.090769209,0.056495101,0.121234016,1.161168638,0.07228007,0.22552848,0.17521398
0.039923671,0.09315171,0.038337548,0.048705429,0.108397857,0.122595629,0.063131148,0.037172607,0.163663738,0.559063704
0.069038625,0.105067164,0.15936178,0.102032741,0.064801713,0.160683908,1.974949844,0.115648112,0.302880365,0.218867705
0.19326686,0.329425723,0.271439033,0.24574103,0.314758421,0.552161432,0.998550258,0.528677083,0.382437151,0.29879799
0.125038931,0.272738939,0.138404629,0.267607132,0.829302467,0.278647412,0.139443788,0.109633751,0.305709457,0.968887376
0.125038931,0.272738939,0.138404629,0.267607132,0.829302467,0.278647412,0.139443788,0.109633751,0.305709457,0.968887376
0.058070794,0.098630456,0.10889124,0.135046873,0.06456583,0.181405555,1.861077528,0.119778402,0.294722208,0.186932733
0.13808564,0.209460725,0.200714343,0.234671615,0.1296283,0.323820598,2.832386725,0.233361369,0.436037688,0.308044574
0.418291186,0.739728419,0.538143664,0.484840412,1.057265466,1.418141233,0.307427678,1.14822054,0.692948048,0.619184012
0.418291186,0.739728419,0.538143664,0.484840412,1.057265466,1.418141233,0.307427678,1.14822054,0.692948048,0.619184012
0.418291186,0.739728419,0.538143664,0.484840412,1.057265466,1.418141233,0.307427678,1.14822054,0.692948048,0.619184012
0.015425055,0.017753482,0.014203205,0.044277663,0.013451215,0.033103203,0.018083981,0.006195435,0.036840276,0.157494507
0.015425055,0.017753482,0.014203205,0.044277663,0.013451215,0.033103203,0.018083981,0.006195435,0.036840276,0.157494507
0.015425055,0.017753482,0.014203205,0.044277663,0.013451215,0.033103203,0.018083981,0.006195435,0.036840276,0.157494507
0.055348725,0.043836482,0.020978075,0.022138832,0.022310084,0.01534125,0.006520425,0.008260579,0.026828427,0.032610103
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.058043236,0.074959146,0.070801475,0.10841373,0.095151781,0.202360419,0.064908773,0.055758911,0.215618917,0.601249345
0.009073562,0.0216987,0.026828277,0.810281236,0.024212186,0.096661354,0.010221381,0.012390869,0.06140046,0.0304195
0.068959068,0.120329156,0.084103432,0.129702393,0.166795061,0.249163642,0.144902193,0.07762038,0.378894107,1.146430987
0.063218089,0.216987003,0.091531767,0.123763413,0.805882756,0.188331363,0.075480964,0.105322388,0.233321748,0.626448696
0.063218089,0.216987003,0.091531767,0.123763413,0.805882756,0.188331363,0.075480964,0.105322388,0.233321748,0.626448696
0.146991697,0.242630921,0.213048078,0.159399587,0.419677895,0.666036452,0.145458108,0.254012817,0.363139863,0.225693063
0.133381354,0.327453113,0.203579275,0.24574103,0.215219433,0.664712324,1.169954948,0.270533976,0.364894162,0.324311119
0.133381354,0.327453113,0.203579275,0.24574103,0.215219433,0.664712324,1.169954948,0.270533976,0.364894162,0.324311119
0.054441369,0.135867022,0.06799813,0.093759554,0.167738593,0.228678846,0.120504607,0.072823291,0.341194595,1.101419833
0.04032146,0.079250285,0.090783867,0.035422131,0.086323656,0.105302727,0.088612645,0.116553481,0.095193594,0.413649016
0.076720432,0.094685238,0.06844243,0.139780888,0.10322251,0.158691563,0.146679818,0.061954346,0.348511589,1.056862409
0.023054283,0.012413555,0.873475393,0.013931884,0.010760972,0.027175651,0.0078626,0.006195435,0.040491054,0.013994653
0.019054479,0.009863046,0.73495325,0.011069416,0.010760972,0.017213666,0.0078626,0.006195435,0.024560184,0.011380465
0.090735615,0.189370475,0.148344588,0.143902405,0.376634008,0.29130819,0.141526808,0.123908691,0.350859771,1.152997169
0.090735615,0.189370475,0.148344588,0.143902405,0.376634008,0.29130819,0.141526808,0.123908691,0.350859771,1.152997169
0.022683904,0.041424791,0.037875214,0.035422131,0.024212186,0.062234022,0.882183771,0.053693766,0.101749334,0.065254733
0.074403204,0.025643919,0.688066386,0.033208247,0.029592672,0.029130819,0.013366421,0.014456014,0.049120368,0.039741605
0.017239767,0.041424791,0.020515741,0.033208247,0.029592672,0.181405555,0.014938941,0.024781738,0.026314483,0.065254733
0.017239767,0.041424791,0.020515741,0.033208247,0.029592672,0.181405555,0.014938941,0.024781738,0.026314483,0.065254733
0.964184257,0.207469878,0.182454006,0.068824493,0.40131796,0.197527294,0.073397944,0.181732747,0.114183244,0.130578084
0.049904588,0.055233055,0.063125356,0.123977457,0.04573413,0.108578507,0.944298315,0.064019491,0.164904092,0.143756668
0.041738383,0.027616528,0.03853141,0.040770441,0.056254694,0.036302039,0.028305362,0.042161595,0.028068782,0.047999817
0.038108958,0.090740019,0.091531767,0.046491546,0.091468259,0.108578507,0.085702345,0.307706584,0.121046621,0.389075215
0.038108958,0.090740019,0.091531767,0.046491546,0.091468259,0.108578507,0.085702345,0.307706584,0.121046621,0.389075215
0.037678949,0.049488188,0.051607263,0.81261062,0.048896139,0.131320887,0.018083981,0.031339321,0.080851566,0.052394708
0.862895701,0.04537001,0.086797365,0.017711065,0.091468259,0.054289254,0.023587801,0.055758911,0.031577379,0.049554346
0.051985122,0.079482265,0.084565766,1.720948128,0.059185344,0.298704671,0.099855026,0.057824056,0.169440578,0.189613973
0.027220685,0.067407704,0.043343153,0.047788716,0.098887346,0.113714652,0.059986108,0.033042318,0.154378299,0.553116637
0.097994464,0.359709346,0.181329759,0.154971821,1.144451558,0.319114881,0.110862666,0.202384196,0.277179219,0.207712227
0.005039296,0.077660073,0.046639891,0.035081363,0.021521943,0.028540024,0.0039313,0.201462776,0.059970018,0.013843469
0.083476766,0.262357013,0.130985115,0.070844261,0.19369749,0.226425911,0.076267224,0.179667602,0.671896462,0.115299717
0.034129083,0.07222465,0.040006837,0.074794062,0.089721548,0.124847562,0.144298762,0.033042318,0.185473285,0.660265593
0.03538689,0.047342619,0.067859758,0.854558899,0.037663401,0.150950607,0.043244303,0.030977173,0.112275127,0.084880217
0.121585724,0.153863511,0.094688035,0.148330172,0.123751174,0.267473883,0.061328284,0.121843546,0.115783725,0.245318547
0.006351493,0.035506964,0.018937607,0.022138832,0.021521943,0.022510178,0.017297721,0.210644775,0.066663357,0.040232242
0.068051711,0.110466111,0.083641097,0.106266392,0.115680445,0.19861922,0.231946713,0.070214925,0.27542492,0.681494923
0.173332867,0.345570754,0.221278508,0.285011844,0.306687692,0.984560537,0.114939116,0.362162833,0.257881932,0.330123244
0.43509896,0.737026789,0.592627,0.455010739,0.659109514,1.395279857,0.298488238,1.103438316,0.676511019,0.618794691
0.43509896,0.737026789,0.592627,0.455010739,0.659109514,1.395279857,0.298488238,1.103438316,0.676511019,0.618794691
0.005444137,0.074959146,0.050500285,0.013283299,0.034973158,0.03575146,0.0078626,0.210644775,0.068417655,0.01177529
0.012702986,0.103613435,0.058806072,0.03157671,0.05965711,0.074220257,0.014497381,0.234447812,0.105657093,0.038854544
1.063669416,0.353097032,0.342263928,0.25367985,0.395465709,0.53307535,0.17848103,0.531347238,0.325059232,0.300066741
0.078939985,0.240658312,0.134141383,0.174896769,0.204458462,0.752104781,0.079412265,0.229231079,0.154378299,0.274756772
0.061700218,0.124274374,0.085219231,0.101838625,0.177556032,0.235694808,0.125015347,0.082605794,0.326299587,1.116199387
0.020869192,0.063123492,0.023672009,0.035422131,0.04573413,0.431665772,0.024374061,0.094996663,0.085960644,0.042685427
0.03917543,0.075305067,0.070268126,0.151126401,0.051114615,0.143586343,1.044304321,0.103981538,0.163765068,0.249785475
0.03917543,0.075305067,0.070268126,0.151126401,0.051114615,0.143586343,1.044304321,0.103981538,0.163765068,0.249785475
0.139495511,0.083213742,0.075337637,0.411882513,0.134512146,0.177514432,0.094786655,0.103257243,0.136700298,0.146005998
0.008166205,0.011835655,0.017359473,0.763789689,0.013451215,0.088716585,0.009435121,0.00413029,0.04561177,0.028947589
0.036692035,0.080324523,0.119497742,0.105742657,0.089013899,0.129638165,0.121294883,0.04635765,0.608888429,0.654152992
0.057163438,0.11243872,0.099422436,0.110694158,0.069946316,0.168164273,1.90432183,0.14042985,0.310510898,0.216861595
0.04718252,0.086794801,0.083641097,0.108480275,0.059185344,0.145654095,1.070099922,0.113582967,0.26139053,0.214899047
0.022683904,0.041424791,0.037875214,0.035422131,0.024212186,0.062234022,0.882183771,0.053693766,0.101749334,0.065254733
0.059651633,0.106520892,0.076265598,0.097038065,0.139439623,0.589719168,0.066832104,0.080540649,0.266062616,0.611026906
0.059651633,0.106520892,0.076265598,0.097038065,0.139439623,0.589719168,0.066832104,0.080540649,0.266062616,0.611026906
1.251828187,0.086967761,0.192943781,0.054364127,0.099774871,0.083652274,0.059544548,0.083210805,0.165172505,0.142798249
0.003629425,0.019726091,0.020515741,0.024352715,0.002690243,0.007944769,0.026732842,0.016521159,0.59321279,0.042267444
0.850192715,0.037479573,0.083641097,0.011069416,0.06456583,0.043696228,0.020442761,0.051628621,0.024560184,0.041704153
0.052626657,0.057205664,0.059969089,0.075272027,0.06456583,0.125792173,0.919924253,0.107387533,0.157886897,0.108430798
0.081257212,0.121760627,0.131791025,0.119859077,0.106958075,0.187422593,2.01384005,0.138602679,0.325421046,0.23888792
0.02359126,0.057205664,0.047344017,1.540862678,0.053804858,0.237018936,0.032236662,0.024781738,0.124555219,0.077520661
0.008166205,0.216471913,0.091531767,0.04792699,0.060178623,0.074884508,0.01272531,0.466350813,0.175113943,0.025203643
0.030850109,0.055233055,0.033140812,0.061988728,0.034973158,0.079447688,0.055038203,0.049563477,0.070171954,0.166325975
0.06770126,0.102159707,0.063540473,0.082301908,0.111479375,0.135641574,0.062183484,0.045433187,0.181000419,0.562037589
0.277650983,0.382686169,0.298267309,0.321013058,0.546119312,0.912324285,0.16511461,0.57411027,0.422786024,0.348842973
0.277650983,0.382686169,0.298267309,0.321013058,0.546119312,0.912324285,0.16511461,0.57411027,0.422786024,0.348842973
0.034949829,0.050749141,0.105257704,0.151866268,0.027267615,0.063064825,0.095704112,0.033966781,0.983740505,0.139549611
0.098178236,0.170862113,0.183190913,0.129884224,0.193987085,0.250158311,0.157252009,0.171761919,0.265144288,0.983011217
0.192359504,0.177534821,0.119938177,0.152757938,0.349731579,0.209212245,0.057396983,0.099126953,0.119292322,0.170741708
0.03538689,0.074959146,0.08048483,0.035422131,0.08339753,0.096661354,0.081771045,0.105322388,0.089469242,0.382696933
0.044460451,0.061150883,0.748035474,0.026566598,0.069946316,0.03575146,0.014152681,0.028912028,0.038594575,0.02355058
0.029035397,0.047342619,0.045765883,0.048705429,0.026902429,0.080771816,0.996191478,0.061954346,0.136835311,0.090767862
0.061700218,0.049315228,0.086797365,0.050919313,0.059185344,0.067530535,0.147816889,0.018586304,0.103503633,0.086352128
0.007258849,0.08876741,0.052078419,0.015497182,0.051114615,0.0423721,0.013366421,0.223035644,0.096486437,0.02355058
0.062607575,0.191920985,0.128371253,0.175657684,0.167583201,0.685577638,0.065259584,0.21270992,0.153226955,0.176679142
0.045367808,0.017753482,0.700691457,0.066416495,0.026902429,0.0423721,0.011793901,0.008260579,0.066663357,0.037288419
0.058070794,0.145973075,0.121516311,0.177110653,0.072636559,0.19199858,1.090542683,0.134234416,0.231567449,0.191839103
0.020948749,0.027616528,0.07383951,1.59430549,0.037899284,0.217690499,0.038333023,0.023259815,0.133264419,0.10089809
0.353359332,0.527032555,0.871960153,0.303301993,0.530213737,0.687919107,0.246650914,0.696859186,0.410967388,0.771323458
0.353359332,0.527032555,0.871960153,0.303301993,0.530213737,0.687919107,0.246650914,0.696859186,0.410967388,0.771323458
0.25224501,0.394521823,0.310892381,0.296660343,0.379324251,0.675305349,0.16825965,0.56997998,0.39822584,0.339520869
0.25224501,0.394521823,0.310892381,0.296660343,0.379324251,0.675305349,0.16825965,0.56997998,0.39822584,0.339520869
0.019961835,0.025643919,0.075750428,0.821350651,0.024212186,0.131088685,0.027519102,0.024781738,0.094732138,0.067217282
0.069866424,0.197260912,0.110469374,0.148330172,0.126441417,0.374728262,0.073908444,0.21684021,0.345596875,0.176138717
0.003629425,0.022518922,0.034816913,0.037204379,0.002690243,0.007944769,0.03363499,0.016521159,0.692929006,0.05522031
0.057242995,0.047688539,0.055511431,0.091739786,0.037899284,0.272444156,0.021642661,0.010325724,0.071094866,0.058006813
0.111604807,0.165699166,0.135719516,0.152757938,0.177556032,0.496548051,0.088847385,0.169341878,0.159641196,0.183498273
0.006351493,0.041424791,0.051227701,0.042318894,0.010760972,0.015889538,0.033204129,0.024781738,0.683361049,0.064253329
0.03538689,0.071013928,0.06470349,0.079699794,0.088778016,0.133736942,0.082557305,0.039237752,0.219287357,0.584839415
0.293076037,0.422138351,0.732254135,0.265665979,0.414297409,0.56805097,0.158038269,0.57411027,0.317528093,0.319895385
1.752238762,0.08876741,0.224875927,0.033208247,0.155581081,0.09986019,0.051106903,0.11650681,0.063154759,0.097758173
0.122493081,0.22290483,0.143610186,0.247954914,0.182936518,0.582616379,0.087274865,0.179667602,0.159641196,0.249243643
0.018147123,0.031561746,0.039453348,1.687413491,0.029592672,0.203732012,0.038526742,0.014456014,0.103503633,0.075421962
0.064422287,0.126246983,0.146766454,0.137260756,0.12913166,0.185377939,0.159610789,0.159016154,0.196481472,0.461198868
0.002722068,0.023671309,0.023672009,0.037636014,0.005380486,0.225101783,0.00314504,0.002065145,0.007017195,0.003925097
0.25950386,0.577974471,0.39137721,0.247954914,1.232131255,0.679277733,0.223297853,0.677367513,0.408751634,0.668247721
0.25950386,0.577974471,0.39137721,0.247954914,1.232131255,0.679277733,0.223297853,0.677367513,0.408751634,0.668247721
0.052626657,0.082849583,0.06932841,0.068630378,0.056495101,0.12049566,1.027609948,0.084670939,0.170166989,0.110359308
0.007258849,0.277421165,0.050771488,0.026566598,0.034973158,0.043923781,0.009665465,0.251092548,0.130119593,0.01789099
0.007258849,0.277421165,0.050771488,0.026566598,0.034973158,0.043923781,0.009665465,0.251092548,0.130119593,0.01789099
0.048997232,0.065096101,0.776441885,0.048705429,0.078017045,0.050316869,0.022801541,0.033042318,0.057891862,0.036307145
0.027220685,0.057205664,0.033140812,0.04206378,0.078017045,0.108578507,0.058969503,0.033042318,0.154378299,0.548041633
0.027220685,0.057205664,0.033140812,0.04206378,0.078017045,0.108578507,0.058969503,0.033042318,0.154378299,0.548041633
0.095310115,0.073332458,0.063430992,0.102226856,0.048896139,0.095685528,0.097840946,0.037172607,0.146159785,0.347501204
0.051816974,0.087523119,0.079489367,0.076089427,0.048424372,0.124468045,1.835154681,0.112280306,0.220123915,0.144458567
0.352054187,0.518796198,0.795379492,0.29444646,0.511146154,0.744160012,0.16590087,1.371256184,0.535061151,0.347861699
0.352054187,0.518796198,0.795379492,0.29444646,0.511146154,0.744160012,0.16590087,1.371256184,0.535061151,0.347861699
0.055348725,0.080876974,0.056812821,0.188180068,0.06456583,0.172136658,0.075480964,0.033042318,0.152624,0.508300029
0.002569279,0.008378492,0.005445648,0.100200373,0,0.009373538,0.001113191,0,0.007994261,0.008465178
0.009980918,0.001972609,0.012625071,0.046491546,0.002690243,0.014565409,0.00629008,0.00413029,0.022805885,0.026003766
0.089604704,0.127284745,0.134586074,2.445883009,0.131018724,0.411460909,0.099643107,0.089406239,0.329016777,0.223345609
0.03225998,0.043761559,0.036588416,0.097819559,0.037663401,0.06355815,0.065271451,0.023097835,0.083747475,0.211079581
0.026313328,0.049315228,0.03629708,0.073058144,0.04573413,0.128440429,0.033022922,0.061954346,0.073680552,0.18742337
0.047210362,0.084306218,0.114135283,0.045912463,0.102518826,0.104504216,0.081771045,0.105322388,0.09570371,0.387927845
0.149713765,0.140055247,0.083641097,0.12619134,0.107609717,0.173460786,0.17376347,0.088801229,0.392962944,1.123558944
0.029942753,0.023671309,0.029984544,0.08412756,0.024212186,0.058261638,0.044030563,0.012390869,0.068417655,0.191348466
0.036294246,0.078904365,0.085219231,0.04206378,0.088778016,0.104606123,0.084916085,0.123908691,0.096486437,0.39839732
0.070111424,0.075305067,0.097982675,0.105167168,0.056730984,0.134528955,1.024720604,0.078475505,0.351191872,0.191971894
0.027220685,0.057205664,0.033140812,0.04206378,0.078017045,0.108578507,0.058969503,0.033042318,0.154378299,0.548041633
0.062336681,0.100948985,0.105263816,0.094147785,0.102700997,0.142146114,1.783140924,0.119778402,0.356056538,0.174915675
0.901912015,0.071013928,0.127828847,0.190393952,0.094158502,0.205239861,0.039313002,0.064019491,0.242093242,0.086842766
0.062463577,0.149675286,0.113375191,0.102226856,0.126441417,0.458914021,0.057300123,0.159921523,0.131356301,0.133977698
0.023772155,0.014172423,0.024837352,1.245528386,0.017641582,0.160349894,0.01222935,0.00413029,0.058735075,0.052369055
0.01179563,0.015780873,0.020515741,0.772645222,0.016141457,0.103281995,0.025160321,0.006195435,0.057891862,0.041704153
0.087483474,0.183452648,0.153859901,0.269720951,0.263643806,0.738836127,0.16590087,0.167276733,0.610930044,0.799436621
0.087483474,0.183452648,0.153859901,0.269720951,0.263643806,0.738836127,0.16590087,0.167276733,0.610930044,0.799436621
0,0,0,0,0,0,0,0,0,0
0.005444137,0.009863046,0.004734402,0.035422131,0.002690243,0.022510178,0.020442761,0.012390869,0.01578869,0.105486975
0,0,0,0,0,0,0,0,0,0
0.056256081,0.110466111,0.094688035,0.101838625,0.14796336,0.222453527,0.942725795,0.125973836,0.264899127,0.170251071
0.056256081,0.110466111,0.094688035,0.101838625,0.14796336,0.222453527,0.942725795,0.125973836,0.264899127,0.170251071
0.061244999,0.11650509,0.070991495,0.062959305,0.114645348,0.461599005,0.059183313,0.131371643,0.137728368,0.076463692
0.538141756,0.958445024,0.704954703,0.624509166,0.945454678,1.918730749,0.419076604,1.524801199,0.918267395,0.736428855
0.062463577,0.143757459,0.102328254,0.119937921,0.115680445,0.684015804,0.049437523,0.164051813,0.169950876,0.121221134
1.700385429,0.074959146,0.167282195,0.022138832,0.12913166,0.087392457,0.040885522,0.103257243,0.049120368,0.083408306
0.126122505,0.207123957,0.135719516,0.197035601,0.17486579,0.446231182,0.091206165,0.175537313,0.280687817,0.179082539
0.039547957,0.049315228,0.077026372,0.802454745,0.040353644,0.147754063,0.050225417,0.051628621,0.11206266,0.085826963
0.063934796,0.063642372,0.125477367,2.46171938,0.115433859,0.37911238,0.056349698,0.026846883,0.313060186,0.145835441
0.221202618,0.311672241,0.268282765,1.201364521,0.32282915,0.636649593,0.163542089,0.477048462,0.381661078,0.323990095
0.850192715,0.037479573,0.083641097,0.011069416,0.06456583,0.043696228,0.020442761,0.051628621,0.024560184,0.041704153
0.085250143,0.15600908,0.139422995,0.067192956,0.247502348,0.183927174,0.109170802,0.212382181,0.147144991,0.433152225
0.098901821,0.15583612,0.069437892,0.106266392,0.134512146,0.523030613,0.056610723,0.13629956,0.142098207,0.147681765
0.045367808,0.082849583,0.075750428,0.070844261,0.048424372,0.124468045,1.764367542,0.107387533,0.203498667,0.130509467
0.015504612,0.062880485,0.037957547,0.07297953,0.052058148,0.369152529,0.00707634,0.050468846,0.078112061,0.029119667
0.055077832,0.093058549,0.121737017,0.053909657,0.094394385,0.131389968,0.099413466,0.184918744,0.127016316,0.43763904
0.030850109,0.0216987,0.018937607,0.053133196,0.024212186,0.0423721,0.025946582,0.010325724,0.040348874,0.17221362
