content_id,content,subject,sentiment_value,sentiment_word,sp_word
vcEKDR05dHhqlFBI,底盘胶套全部换掉,操控,0,,动力
oi3egvK85kdCLym4,后排空间也比森小很多,空间,0,,动力
n8gkp6OeAKf4zrwR,好像2018款XV的车友没人反应“刹车和油门踏板距离有点远”这个问题,安全性,0,,动力
bx87EnuPHgq0Vy6e,适配森林人的？私信价格？,价格,0,,动力
3WVqgl5iaRbOdHe2,主要考虑省油、操控好、跑烂路耐操,操控,0,,油耗
3WVqgl5iaRbOdHe2,噪音问题……森林人应该不会比BRZ更令人困扰的吧？,舒适性,0,,油耗
Yg1qG7649sKiVh0T,作为辅助刹车系统的一个重要组成,安全性,0,,动力
OMS3NeFwL8JB6onb,对森林人油耗很满意,油耗,0,,油耗
Q0fVx2qNWLe916Pz,关键看价格,价格,0,,动力
sqNWBIYSTVR0zob9,内饰这不是新款XV的么,内饰,0,,16
dHbmaZcxAgpnwETN,价格方面的问题你可以上车型首页的口啤里面看看,价格,0,,外观
WanjgfvIscPoUqGY,左手正握方向盘,操控,0,,16
HpW5LyeUK6rNX4g7,你们光讨论发动机的功率,动力,0,,16
7QOtG1MD6z0skcNb,好像新发动机力气大了点,动力,0,,外观
fSR1A9e6jH3UMFI8,还不如就用现款外观配新款内饰,内饰,0,,外观
fSR1A9e6jH3UMFI8,还是现款的外观干练一些,外观,0,,外观
7A2ze9YabMCc5svr,电子手刹,内饰,0,,16
pLSxhPtQ4OmTDg95,价格有点儿偏低啊朋友,价格,0,,外观
nNpYZdeQERiutcD6,外观内饰万年不变,内饰,0,,16
nNpYZdeQERiutcD6,外观内饰万年不变,外观,0,,16
3MjvJUXBzegF45KT,因为两款发动机的压缩比不一样,动力,0,,16
875xyDbzPHFleEBQ,glc的操控跟gla没法比,操控,0,,外观
wm62yPbD8engtuGI,按理 说0-2.5排量 整体价格阡7%正常   ,价格,0,,外观
AF0Izd3Ecfgkujy9,但价格蛮高,价格,0,,外观
94epsj1buvW2lBIf,只是这个关税真的下降不知道真的能不能让车价、零配件的价格降低一些,价格,0,,外观
IcgXbKotPaAMZ2Ck,动力这个问题……我个人觉得,动力,0,,外观
c95QCaf3XKtn04VE,岛国顶配森林人的价格太吓人了吧,价格,0,,外观
OLTDzsIkWUeYKHX3,顶配森林人岛国价跟主楼链接里的进口锐界海外价格差不多,价格,0,,排量
C98YtdkE4OLTDgea,对发动机保护不够好,动力,0,,外观
2gO7dWM6rD9SHvEY,这个油耗正常,油耗,0,,外观
2gO7dWM6rD9SHvEY,新车 全合成机油 匀速行驶,动力,0,,外观
caVRpZDW6Qdr2gk5,声音不咋的,舒适性,0,,排量
caVRpZDW6Qdr2gk5,自己抽机油尺看一下,动力,0,,排量
ByeJn8m2blqVKiD6,比途观还重25公斤 相比较途观的铸铁缸体发动机,动力,0,,座椅
ZRSP1JekE783vNiw,坐标在哪里？跑了多少公里？价格多少？我有意,价格,0,,座椅
OU0Ha56DoCJiqEjs,动力可以,动力,0,,座椅
dM3i6seOI4ckbZtg,新款提高价格,价格,0,,开关
I27CTamYDZ5oyX9B,看名字买车？看看价格,价格,0,,座椅
I27CTamYDZ5oyX9B,难道楼主买车是没看配置,配置,0,,座椅
jzTRF17bABPMOXZp,发动机排量和变速箱和老款基本一样,动力,0,,座椅
sLJc1tXdGQUeVhEf,每一款什么外观什么配置已经是张嘴就来了,配置,0,,座椅
sLJc1tXdGQUeVhEf,每一款什么外观什么配置已经是张嘴就来了,外观,0,,座椅
wxzmSrR20gA5kdQa,就是动力差了点,动力,0,,后备箱
P3DW07uNKaj8sCRr,所以我感觉现款操作和动力应该都还过得去,动力,0,,座椅
PykO9QsJFYtmMGvU,9.3的油耗,油耗,0,,座椅
uDpUIL5BkgFoGZQE,车内高温主要是中上部的空间,空间,0,,便宜
vlCphH36ucoXYAqw,翻了一倍的价格,价格,0,,确实
yoUEBOQszJW0KA5G,希望价格高的再降一点    ,价格,0,,机油
bTs4yzovnrFhX1NV,油耗变化不大（原来最担心的）,油耗,0,,机油
wnWRdqCphJz6P7U2,新款动力有没有2,动力,0,,机油
Z8IsoVLB3CEetMUF,特别是FB25发动机动力比较肉,动力,0,,确实
RpeP4w7J8AOxdzIi,就很可能造成油耗大增,油耗,0,,机油
Cme1yAS3oLdfiRBK,给的价格合理也就出了,价格,0,,机油
q4webEMXRSyDN5Qf,如果进口欧蓝德的价格降到跟广汽的一样,价格,0,,机油
HM38kdhUSjEPwp0u,买菜车的操控性肯定不如GT,操控,0,,机油
hNiGFEPdTZJoKOqf,18款森林人配置不低,配置,0,,操控
hNiGFEPdTZJoKOqf,森林人的空间确实不是xv能比的,空间,0,,操控
aHU0O9YCLly8cPvR,森林人除了空间大视野好,空间,0,,操控
ueY7R2gFVMB9bWvL,森林人通过性和操控更好,操控,0,,操控
mreCtuKXFwYsi0z6,方正的森林人内部空间宽度比同级别的不差,空间,0,,操控
n2TZNWRdfSCilqLh,汉兰达空间不差吧？汉兰达就是以空间大而著称的,空间,0,,操控
KTdD7U8JiFE26GLb,动力是没有问题的,动力,0,,操控
qBLiW1NTHk9KguQF,油耗并不会比2.5低,油耗,0,,操控
qBLiW1NTHk9KguQF,要是2.5不烧机油,动力,0,,操控
t13HaBqTUZF7Yeju,trip A油耗,油耗,0,,操控
atYuVC4do9Z3EQ2X,19款运动版价格会高点吧,价格,0,,操控
MFa29rps6jzg0IbC,因为电动机相应更快其实也是动力的表现   ,动力,0,,操控
Qgls9k6yBHWYoPxR,平均8.9的油耗,油耗,0,,舒适
edOCKSsoXJyw5TLY,都说高速动力的情况,动力,0,,舒适
gDHSRqoWn0m3A69d,动力够用,动力,0,,舒适
hf5PnKEcrJtUYRXu,这是一部内饰做的很差的车,内饰,0,,舒适
IdTQ1FwiJhUtxE02,水平对置发动机排气管的结构比其他款式发动机的略多一道弯,动力,0,,舒适
jaihGf4Qxl9qdNry,价格还是很合适的,价格,0,,舒适
ciFVdL85Xfv0wEaN,较轻的车重和比较好的操控,操控,0,,舒适
5SMgPUyoustRpH1C,这个价格还可以,价格,0,,舒适
k9CaQPBrpeX8bjSG,保养品的货源也可以搞到价格最低的的真品,价格,0,,舒适
XPjnqk8VFzthwuU7,听说发动机烧机油,动力,0,,舒适
bCx8wV5SpZDlK3Py,价格合适,价格,0,,导航
dHbRIfBklWh951Dx,配合2.0发动机动力可以满足日常了,动力,0,,发现
WmOC83jat54SvqiP,一般是先松刹车到发动机启动后再彻底松开,安全性,0,,导航
WmOC83jat54SvqiP,如果能够控制到直接松开启动发动机起步不窜,动力,0,,导航
QWdyBLA8uHGURn6h,森林人是买来享受操控乐趣的,操控,0,,导航
FK9f0la3xHeTbqws,降档的过程中仍然有动力,动力,0,,发现
isSJMTg0FcyKpOQH,动力操控长途旅行各方面吊打森林人,操控,0,,导航
isSJMTg0FcyKpOQH,动力操控长途旅行各方面吊打森林人,动力,0,,导航
PzDH9W2SLkI06jXn,内饰内饰内饰,内饰,0,,发现
CypflrRX3gzLH1S5,我有个朋友就是开CT6的和ATS-L一个发动机,动力,0,,发现
CbRdc5SULZMa0ENu,仅外观上来说,外观,0,,发现
jw6r9o5lKR0qmnYO,这价格不靠谱,价格,0,,发现
Tw9nMdNusAitK6LD,只是高海拔动力减弱,动力,0,,只能
mkL5BqDI0K72WYip,92明显发动机声音不如95浑厚感觉像在嘶吼    ,舒适性,0,,只能
mkL5BqDI0K72WYip,92明显发动机声音不如95浑厚感觉像在嘶吼    ,动力,0,,只能
Hl6OX4keyCiI59ca,而斯巴鲁的水平对置排气在发动机两端,动力,0,,启动
vNr9ZPWB7CUtenfi,刚换的才几天时间只感觉胎噪声小了 至于油耗真没有感觉到费不费    ,油耗,0,,刹车
xewG7SsfbB4tackJ,外观这块实在是太弱了,外观,0,,只能
wypVfJ1g7KBFbHqR,水平对置发动机的特点就是活塞之间的惯性可以相互抵消,动力,0,,刹车
wl56peWJEFKrPxzA,只有动力来得不是那么直接,动力,0,,刹车
NTSwHW7RQV1bUA3m,关于价格,价格,0,,只能
3D8VpF9nbjTK4NsB,而且声音太安静了,舒适性,0,,启动
3D8VpF9nbjTK4NsB,发动机一点不烧机油,动力,0,,启动
QcPDjLbxHWvCmVBS,可以看一下车尾标英文是智能水平规制发动机,动力,0,,刹车
uSEYLOmivbVUT1dM,上2.0混动价格方面竞争性会更强一些,价格,0,,空调
htRUXO3cHxBkdaMw,好像普遍烧机油的是2.4的,动力,0,,空调
gwtnIS4qfW9iRvNo,我觉得还有下探空间,空间,0,,空调
dtcU9gDBOFwMKy1j,底盘没卡住,操控,0,,空调
aHtQSMkbuWIo3ZKU,以为前后轮间底盘的某个位置已经托底了,操控,0,,空调
vbUMhGZKA6Jzn2DN,最后担心油耗上涨,油耗,0,,空调
bsSwZUhKyEC2zpav,下个小熊油耗 每次加油登记一下 我这表算是准的 9.8 是积累了7000公里的数据,油耗,0,,空调
Ky2H3WgfdaIwrSAt,落地就是这个价格,价格,0,,空调
iUutpQeFw6vzMsD2,是fb的发动机,动力,0,,空调
jLb8qX5xeQ4S1iKU,再就是推荐的什么发动机清洗,动力,0,,空调
6HxLhDasVpPgMm8K,动力强劲油耗低无异味异响过湾平稳爬雪地牛叉,油耗,0,,机油
Z2GfSdoxeOt5LNuR,后面只有刹车灯是两边都有的,安全性,0,,机油
IMofFWZihwPx4YdR,我的车是13款的,价格,0,,机油
xehQGn9UXiu7Z28I,全国最低的2.0优惠是2.2万,价格,0,,机油
546EUdlygJWfBtXa,FB25烧机油漏机油都很正常啊,动力,0,,机油
IxGULQg6vNziM9uB,刹车片可能发出声音,安全性,0,,机油
Avuyps28QEtHM73w,2.0森林人动力够吗？我准备入手,动力,0,,机油
MrTgjwkBWDmh7loK,听声音是里面响,舒适性,0,,机油
JWOxwhLq7lpQv1eI,市区刹车力度很小,安全性,0,,机油
hXQT2Nq5Hd7epoxZ,高速油耗就是8升左右,油耗,0,,机油
Cv9S02asNYldJ8hH,2.0高配27万不知优惠大不大,价格,0,,舒适性
Cv9S02asNYldJ8hH,主要不知道新款的外观会怎样,外观,0,,舒适性
HIntVvrux5ZkibOE,油耗也是有点高,油耗,0,,舒适性
qoLHFgKsdu52hBp0,后档不建议贴有,价格,0,,舒适性
sjK5uV0zPwJMld2X,浪费钱的东西,价格,0,,舒适性
lJd6v0EGxVkmNbU8,不过我升级过导航机头,配置,0,,舒适性
sN0Od9C6iDhzPrQq,贴膜肯定有效果,舒适性,0,,舒适性
wiNfok6vXFL1tWDV,但是里程、油耗等就不准了,油耗,0,,舒适性
kRG2wfTBMprINaF6,前后50:50分配动力,动力,0,,舒适性
s4KEk3XfTJSz0y18,开着空调抖的更厉害,舒适性,0,,舒适性
IFLmEta54AiujdUO,开大功率的用电器 比如空调 大灯 玻璃加热 就这样这样,舒适性,0,,舒适性
4TxVo6Op8kXv3mHR,但是万一发动机出问题之类的,动力,0,,异响
lpF1QBJRqNorkeVh,贵州、四川那样的山区是比较费刹车的,安全性,0,,异响
eVw2EoqQzPafcni0,油耗又没有相差多夸张,油耗,0,,异响
uSCy8iTz742tkdrh,链接：http://pan.baidu.com/s/1hs3hE0s 密码：a503 以上是16森林人导航升级软件下载地址 百度网盘,配置,0,,异响
AMDg8X4KiknTopE6,森林人发动机特殊,动力,0,,异响
Mj2skhg31YLtnazp,维护费用不高价格关键是机油的价格差异,价格,0,,异响
Mj2skhg31YLtnazp,森林人小保养更换机油和机油滤清器,动力,0,,异响
nhmcCF2Pl1GRyHiK,电脑认为你要急加速,动力,0,,路况
3e4RCs9lGvLokq0I,重点检查刹车片,安全性,0,,异响
ROMK65g8HGQweWDq,看过别人说刹车的传感器脏了会有影响    ,安全性,0,,异响
P7zwjrpgGSFiDA4M,车是好车,价格,0,,异响
PTZrVmatjOJLeWxv,你这个年限的车前减震顶胶里的压力轴承估计不会太好会影响方向回正和力度的,舒适性,0,,16
kpnCZaAhWuOymsRD,那些论坛里晒2.5油耗7左右,油耗,0,,13
kpnCZaAhWuOymsRD,我只知道连1.5自动小两厢车市区开空调油耗都要9,舒适性,0,,13
1BvD8xQqpmouKl2w,应该是机油问题,动力,0,,导航
HsRBODZpbreXM1nP,直接拉出管子加的机油,动力,0,,16
X1M2nsA0Gy8IjKmx,但是没有异响,舒适性,0,,16
ZVi7njCYN1403Kw6,快被后备箱异响折磨疯了……,空间,0,,导航
ZVi7njCYN1403Kw6,快被后备箱异响折磨疯了……,舒适性,0,,导航
rl8tJSg09y5dVI7p,斯巴鲁相同车型不同型号的发动机机油量是不一样的,动力,0,,13
QdaZJwOXbmkocY5v,发动机几乎没声音,舒适性,0,,13
QdaZJwOXbmkocY5v,发动机几乎没声音,动力,0,,13
dXf2rtkJHZPY0O6z,STI空调泵有点异响很正常,舒适性,0,,16
iGtjK9Ye0QPDkJRa,这个显示的温度是机油温度还是水温呢？就中央显示屏左侧那个,动力,0,,13
xMjehF1dANLv3oPf,天津的也是 但是可以要求换原厂大白桶机油 应该是400多,动力,0,,空间
imvjh6fsbZ1B8tDk,是原厂R18的轮毂的原厂刹车盘和皮一全套,安全性,0,,后排
ZPylWN6mJtq73xER,骚红外观,外观,0,,空间
k6KDiRX7ZNSMT5cq,2.0发动机是皮带机吗？不是链条？   ,动力,0,,空间
ZeHdSwvXkxMUFBsl,就算是4S的价格,价格,0,,空间
ZeHdSwvXkxMUFBsl, 汽油滤算上也不需要这么贵吧？机油滤才几十、空气滤和空调滤也才各几十,舒适性,0,,空间
ZeHdSwvXkxMUFBsl, 汽油滤算上也不需要这么贵吧？机油滤才几十、空气滤和空调滤也才各几十,动力,0,,空间
aKEvnRIi9sjpV5OF,而且有个车友自己用机油测试机器测试过了,动力,0,,空间
oGV6CWJsQM3XLacw,感觉换了汽油滤以后油耗增加了,油耗,0,,空间
GtXULc9wDHPn03Wv,菲罗多都可以,安全性,0,,空间
CKGlT36QPrIi1Vgm,有次自己打火后原地搞导航,配置,0,,空间
CKGlT36QPrIi1Vgm,结果油耗在开始一两公里内感觉忽高忽低,油耗,0,,空间
bOrtawLljMfyNK37,混动高速反而不省油了,油耗,0,,空间
8NX1aUQcJb7w4nHf,博世的空调滤价格比曼实惠的多,舒适性,0,,机油
8NX1aUQcJb7w4nHf,机油滤是曼牌的,动力,0,,机油
1fvPaU68LRyBGIjE,可以更好方向机油封,动力,0,,机油
PidjOceCYJhm0Tpv,我的油耗也高了,油耗,0,,机油
2eRJECFPTcoNtvBr,其中一个超出都会影响质保,舒适性,0,,机油
8XTxs5km0RqZVDcf,换了皮圈后加满冷媒好了,油耗,0,,机油
Yrqzo4aXitwTx7A8,这个牌子的机油京东卖800多4L    ,动力,0,,机油
nYjsiOvqFL2uydmf,保修期内帮我把整个空调总成换了,舒适性,0,,机油
c4yJrMVACb6iH2t9,要么操控不行要么质量不放心要么贼啦啦的费油    ,操控,0,,机油
S4iz3DlsT7gZ6Ooq,有导航支持DVD的,配置,0,,机油
eCudFcjE3NyVaYtz,车内空间还是比较完整,空间,0,,机油
TCtMvskX4U53FR6n,XC60看了 现在优惠下来和2T森差不多 产品力真没觉得比森好    ,价格,0,,发动机
zKdkoRw4fSJT865W,内饰普通,内饰,0,,发动机
zKdkoRw4fSJT865W,这车噪音大,舒适性,0,,发动机
zKdkoRw4fSJT865W,烧机油,动力,0,,发动机
4RpKoDmk1wrHYGIM,我放的眼镜弄的异响废了好大劲才找着的,舒适性,0,,发动机
CHn3flFZqRN2J0DY,确实是安全扣问题压到就爆了,价格,0,,发动机
RduLxnEZ5Hp6rhU3,基本2000转以下不少机油的,动力,0,,发动机
o591G4LvY3uODzCZ,就这个做工或者说特点,内饰,0,,发动机
ZwDJI2ExNGAMqT6a,价格不贵运费贵,价格,0,,发动机
cYOzKSreBUWy8ZCp,4S店换LED大灯价格吓死你,价格,0,,发动机
eLaUK1R3dhMSW8cp,小心伤发动机,动力,0,,发动机
eDxluSgqH0ch9YiO,市区的油耗肯定高,油耗,0,,发动机
Ofw0eQbLz5W69aXT,16年已改进烧机油问题,动力,0,,价格
X7Dmi6pBvyNF5bjH,每年三次保养免费换机油机滤什么的,动力,0,,价格
Bhko5WI62HVJGm7C,其实大众烧机油也是看具体路况,动力,0,,价格
DlyhrFJX45Wq16aE,只需要在适当的时候刹车减速就可以的,安全性,0,,价格
Ns9dpHqrizVLSA68,每次洗完车,油耗,0,,价格
Ns9dpHqrizVLSA68,每次洗完车,动力,0,,价格
gkO9FGQhnDH3iUKB,FB25买个毛线啊 再板正都不考虑 不烧机油就见鬼了,动力,0,,价格
XjLzFYus5S6icta1,三缸发动机共振是个问题 长期看只要一个缸体积碳就会发生发动机震动不平衡导致全车震动    ,动力,0,,30
V84a0xwl6KoqWBSH,斯巴鲁不要挑战长效机油,动力,0,,价格
Phcq0nFXD3Y21b7d,发现远程启动发动机距离竟能有50米左右,动力,0,,价格
3ya5ghm4wi9xcjTe,现款优惠会更多,价格,0,,价格
rRKxz0l5Jqo42GF7,我第二年比较了4S的和自己外面问的价格,价格,0,,车主
Gid8zRPEolk6q5FO,好像没烧机油,动力,0,,车主
lxkDKHi3veIRThdf,这个红感觉没之前的红好看,外观,0,,车主
GuPbV6ogwZMNXyLr,油耗低,油耗,0,,车主
c3Cb5atuQJnVgEKL,感觉动力差点,动力,0,,车主
pmNyoGrdC1KhVlIA,新款还是这个优惠价 说没优惠就是噱头 又没什么大改 就加了es   ,价格,0,,车主
t4YZpKuxUPTziljS,2万多？优惠的价格还是优惠完的价格？都挺猛的,价格,0,,车主
j7FmnNEyAGBHTu51,操控好,操控,0,,车主
j7FmnNEyAGBHTu51,噪音大？不觉得,舒适性,0,,车主
DKLwgMTHfV8xRj4S,网上200多一套吧？左右两套对吧？分前后吗最近声音越来越响了,舒适性,0,,车主
6AzsD3lBJFKg0tqL,人家nx200是2.0发动机就是用cvt的,动力,0,,车主
lUEiy21aFHVdfK8M,最后机油灯亮了,动力,0,,刹车盘
4zBtJOUsglWbkduc,等到16万公里后再换5-30或考虑换大修发动机中缸,动力,0,,刹车片
4MJFjzA0lOP7WLQr,前天去衡水,价格,0,,刹车片
CMyhi0xvJV97RXZY,包括底盘的平整度,操控,0,,刹车片
FmEnshzT3UoO9tpc,刹车顶,安全性,0,,
e6dLZW1CuoayNDIF,机油一年一换……一年至少两换吧,动力,0,,刹车片
O1KpuZhFacmY8AXk,油门和刹车都是硬,安全性,0,,刹车片
O1KpuZhFacmY8AXk,途观方向盘又太硬,操控,0,,刹车片
A3shCv62UTeX7Vyu,任何轮胎压高速的分道线都会响,安全性,0,,
A3shCv62UTeX7Vyu,任何轮胎压高速的分道线都会响,操控,0,,
A3shCv62UTeX7Vyu,任何轮胎压高速的分道线都会响,舒适性,0,,
AYI8t95ykOVvom7P,就是加速超车累,动力,0,,刹车片
hTEY0JfISa3i8Qwr,车身是金属,外观,0,,刹车片
UFSVZrG1ldup8ytc,空调吸盘支支声音,舒适性,0,,估计
uOF5eWQHCSIb0lnX,多跑高速油耗显示会下降,油耗,0,,机油
wbtMuQ4noYlU2gSW, 论烧机油的话当然绝对不比森林人差,动力,0,,16
wkjKsHS6l84xU7cZ,就换前轴承（可能是发烫的原因）和换刹车盘,安全性,0,,机油
wkjKsHS6l84xU7cZ,异响没有了,舒适性,0,,机油
vdFBH1tAlp6nYheT,獠牙版就是前脸变化大,外观,0,,估计
kcIlN4O5yfJvtuGa,这车就是价格贵了点,价格,0,,机油
1zkIPQn47Hm2gL3O,雷克萨斯570卖146.9万 但是这个价格就是买不到 需要加价15万到20万不等才能提车   ,价格,0,,机油
2w1orQ7IHc9piAuV,但我们这里优惠才一万,价格,0,,机油
2w1orQ7IHc9piAuV,改款后配置增加我感觉比优惠合适,配置,0,,机油
jS0ZFgm9GuXeN1QV,比加速是找虐,动力,0,,机油
rJbkSWvNsAdq5uY0,但论性能,操控,0,,机油
GVJanbkKzhwZBXMq,前脸獠牙,外观,0,,优惠
GVJanbkKzhwZBXMq,18寸普利司通轮胎,舒适性,0,,优惠
KNsicY6maflyA2dW,用钥匙解锁直接恢复记忆座椅这个细节功能确实很人性化、,内饰,0,,优惠
Vi7jog3FR9nLsxJc,应该是没踩刹车启动车子,安全性,0,,优惠
iJDBmlQzdhKw7jYg,颜色可以后喷漆,外观,0,,优惠
lYMn2whJSZmqksj3,关键还是外观取向,外观,0,,优惠
bemz6FHr47lLEXqt,美帝和国版的森林人安全配置是一样的,配置,0,,优惠
avVmnotfUrzwJMGT,没现款协调好看,外观,0,,优惠
LjrFIVgQ5TDaWwd8,老款优惠1万比较尴尬,价格,0,,优惠
TNyLjrCVD3vkpbZi,应该是水漏进去生锈造成异响,舒适性,0,,优惠
aI6hN1ovMDLJGBti,拆开座椅检查发现的,内饰,0,,优惠
HcTv3d5k1a2plO6W,我得等红灯前进挡踩刹车就是抖动,安全性,0,,雷达
hz5flpCykL9qiSB8,这才是所谓操控好主要的原因,操控,0,,
pd5YZ8zr3TGD0BKl,城市路不堵车就省油,油耗,0,,雷达
cfEFLe80SjMrAmKT,换句话说就是对发动机压榨的更狠,动力,0,,雷达
AXEGeoVOpmZTDnyj,刹车总泵顶装后,安全性,0,,
BaQFJU6Njo35PWzs,2.0在3000米以上加速无力,动力,0,,
9LUOpIQHgYDm8FJw,改装对发动机寿命影响很大,动力,0,,
s8ABFWKpRvLImVib,挂档方式和电子手刹等配置来看s3貌似比se舒适？(s3舒适模式）,配置,0,,雷达
eCRVcP7qzTEwsY6m,代理的价格吧,价格,0,,雷达
ZXzQi6UeEIGamhCY,能不能弄个模块接到原车导航上？,配置,0,,雷达
o2uk5zlOitwBFyYP,是在比较高时速急刹车后出现的,安全性,0,,空调
5GBLPV2kyCApzocS,也更能延长发动机的寿命,动力,0,,空调
mwgrVdS0lceuPjH1,凡是卖斯巴鲁的90%是因为异响和噪音,舒适性,0,,空调
PLCZmuQ4GRUqAlz5,方向盘没有换挡拨片、排挡杆也不一样,操控,0,,空调
xPCJYDniI6RMH9NA,当初没选途观的一个主要原因是后备箱比轿车还小,空间,0,,空调
KPM8W6gr9zYblAHZ,走走停停不断刹车累死你,安全性,0,,空调
4vHOx2oj7cmynaG1,就是感觉不太喜欢cvt的加速感,动力,0,,空调
bDNSy4zjGYL7X8wI,配置增加不少,配置,0,,空调
rpxlgy8Fkm0ReJqv,后座靠背下方,内饰,0,,空调
dysLaH7rFpxUNwTG,底盘懒,操控,0,,空调
dysLaH7rFpxUNwTG,全家使用后排经常坐人就途观,空间,0,,空调
ACzuk3oYFdBW1iRr,刹车开关或者刹车灯泡问题,安全性,0,,机油
8Lg4uaXWwNHTnUhb,FB发动机不可以用5W-30的机油,动力,0,,机油
Asu64fxX7ydmaWQ9,FB发动机三元催化没问题,动力,0,,机油
Id8iAazTDpMGOv49,开空调运行后启停也会关闭,舒适性,0,,机油
wBmEAOR0YjlgkWtT,我也喜欢机械手刹~  好底盘 好发动机 ~ 够了~,操控,0,,机油
wBmEAOR0YjlgkWtT,我也喜欢机械手刹~  好底盘 好发动机 ~ 够了~,动力,0,,机油
jE6k7BXpZLNWl1hQ,外观不喜欢,外观,0,,机油
0BCubTaSJ4V7jGAd,我感觉日本车的空调都不比美国车的制冷差,舒适性,0,,机油
23VdWzG4iAgYZtSR,80过弯杠杠的不刹车不跑偏,安全性,0,,机油
1TpwYUG4nbQxhfKk,最根本的问题是方向盘是歪的,操控,0,,机油
KuUYrzfIatBJyOXp,这是转速不怎么降 再加油门窜出去了,油耗,0,,机油
KuUYrzfIatBJyOXp,高速再加速可以稍微松一下油门,动力,0,,机油
CJ5Y9Waw0RIPmvUK,主驾座椅左侧面开裂五公分,内饰,0,,性价比
dloSVE124GTviNPL,所以要买除非有更低的价格,价格,0,,机油
Oeb0NAwXUjsxJDqH,中控屏的位置终于正常了,价格,0,,庞大
7U9GMh8rypb4zvsO,用的原来导航的,配置,0,,机油
DnymwrO7Ga1Qbdth,另外这款中控是电容屏吗？,配置,0,,机油
nIMGCSAzfe25WDRm,还好有倒车雷达,配置,0,,机油
IOyEuQK7rgVZAzbi,AT胎公里操控怎么会好很多呢,操控,0,,机油
Wt6bxF4HqgRUzMTZ,刚才4s说换行车电脑免费能解决 但是起步动力降低 跑起来后不影响 不知道怎么办了,动力,0,,性价比
6mRUdJ7Y1erPAtS8,发动机没那么脆弱,动力,0,,机油
3HqNa5tQLnDRroW6,平均油耗6.8,油耗,0,,机油
grwNKCJtsY0A6DVG,方向盘左下方,操控,0,,机油
yrAnx9mfHYN0OT6g,我也想换这款导航,配置,0,,机油
zfu0NKtCVvXrDeUi,这个价格还可以,价格,0,,机油
HrxIikTQemGdJKAL,同时清洗了发动机,动力,0,,机油
a8ZDevQHbqX2JiSu,方向盘左下那里有一堆按键,操控,0,,机油
6mJSlntYXB28sq9u,很少踩刹车……,安全性,0,,机油
icEsPJWUnRS01luo,在西藏阿里无人区开出来的油耗,油耗,0,,机油
gXnx20VphC5mAUb1,森林人最大的噪音是风燥,舒适性,0,,机油
RaybZnkleEsQvUwC,还的看综合油耗,油耗,0,,机油
IBzXueCTjWPyiwb9,这破导航出这问题一点都不稀奇,配置,0,,机油
EBh3kYb5eanuLqw7,价格略高,价格,0,,机油
MzQ8whRmWyp0kceZ,路况好的路段噪音比老款低很多,舒适性,0,,机油
BmPrwYuL8QVetZjc,检查空气格空调格就足以,舒适性,0,,机油
BmPrwYuL8QVetZjc,保养换个机油,动力,0,,机油
lwWxuiMO3yPoH1UJ,车友不在大陆么？这个导航这几天折腾root,配置,0,,机油
nfOq51SzPjtCZKvQ,我的油耗惊奇高速跑出百公里4.8升,油耗,0,,宝马
yI79ofOCdiAenwrz,全力刹车到跟前才停住,安全性,0,,机油
eyXNfkKiglxR6btY,我一般白天启停开着 晚上我上车就关了用电量比白天多 有个诀窍 深踩刹车触动启停轻踩不会 习惯习惯 开一段时间后你会觉得越开越爽,安全性,0,,机油
Z1quzevkUXF9JplK,但是平顺顺滑而且油耗低,油耗,0,,机油
fdIJSbNeVpoT86PO,就是变速箱油封有点渗油,动力,0,,机油
V5NCqp1jbLtr94BT,油耗还是6.0,油耗,0,,机油
IftQwD8UO3Cs62jK,踩刹车转速会降下来,安全性,0,,原车
WsSnOLBp2wqvmxoy,发动机震动还是有的,动力,0,,原车
6wAv17L0UaybuNfn,就是空调开开来的时候,舒适性,0,,影像
mF4PUT1vKM8gIAsi,外观漂亮多了,外观,0,,原车
CnUEJv94VzMiHjXy,NX200变速箱有缺陷的,动力,0,,原车
RzW5GLurQx0imA2N,除了发动机 其它的也没怎么仔细查 发动机也听不出什么问题…… 感觉自己去挑车也没啥用,动力,0,,原车
crjYmfA4kWhaQnMP,确实撅哒,舒适性,0,,原车
KMvqAsNXDfUicykQ,没来过2.5不知道2.5的油耗,油耗,0,,影像
XFC1h4tuAMQH9pyN,油耗从8点多降到了7,油耗,0,,原车
foxsAMS3TVwvdiPh,宽适空间和较高配置的是年轻人选车的首选呀,配置,0,,原车
foxsAMS3TVwvdiPh,宽适空间和较高配置的是年轻人选车的首选呀,空间,0,,原车
JgQA0eZw9zKuySkh,糊味是发动机的海蜡受热散发到司机室的,动力,0,,舒适性
wmbdEs1giGzMeoXR,因为它们用了发动机的80,动力,0,,后排
0hcGSNLWQne3kuqE,看价格合不合适再决定修不修呗,价格,0,,后排
blzhHtvQLcxIyfod,但一直觉得指南者的外观,外观,0,,舒适性
8T2Z9F6LexqXrIdQ,我觉得只要加速不肉应该就没问题,动力,0,,后排
PaAuNd5lobeqXpOh,d挡停车启停启动熄火 挂入n挡应该会启动发动机的啊,动力,0,,轿车
hNsmB8zE1nyaVodp,油耗到8.6了,油耗,0,,舒适性
uKylUE0qMehdS4jZ,有时路面不好的话胎噪要比风噪大很多,价格,0,,后排
